date,home_team,away_team,home_score,away_score,result,competition,country,season,round,neutral,source,source_file,div_code
1997-06-01,Heerenveen,Groningen,1.0,3.0,A,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,NAC Breda,For Sittard,1.0,1.0,D,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,Roda JC,PSV Eindhoven,3.0,1.0,H,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,Sparta,Waalwijk,1.0,3.0,A,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,Utrecht,Feyenoord,2.0,1.0,H,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,Willem II,Volendam,0.0,0.0,D,Eredivisie,Netherlands,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/N1.csv,N1
1997-06-01,Celta,Ath Bilbao,0.0,2.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Espanol,Logrones,5.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Hercules,Barcelona,2.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,La Coruna,Valladolid,0.0,2.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Oviedo,Sevilla,1.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Real Madrid,Extremadura,5.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Santander,Compostela,2.0,2.0,D,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-01,Desp. Chaves,Farense,1.0,1.0,D,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Est Amadora,Boavista,2.0,5.0,A,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Gil Vicente,Leca,1.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Leiria,Rio Ave,1.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Salgueiros,Espinho,5.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Setubal,Maritimo,0.0,0.0,D,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Sp Lisbon,Belenenses,3.0,1.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-01,Bologna,Inter,2.0,2.0,D,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Juventus,Lazio,2.0,2.0,D,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Milan,Cagliari,0.0,1.0,A,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Napoli,Vicenza,1.0,0.0,H,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Piacenza,Perugia,2.0,1.0,H,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Reggiana,Atalanta,0.0,3.0,A,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Roma,Udinese,0.0,3.0,A,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Sampdoria,Fiorentina,1.0,1.0,D,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-01,Verona,Parma,1.0,2.0,A,Serie A,Italy,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/I1.csv,I1
1997-06-02,Sociedad,Tenerife,3.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-02,Zaragoza,Ath Madrid,2.0,3.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-14,Real Madrid,Ath Madrid,3.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Barcelona,Betis,3.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Compostela,Sociedad,1.0,2.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Extremadura,Celta,2.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Logrones,Santander,1.0,1.0,D,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Sevilla,Espanol,3.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Sp Gijon,Vallecano,3.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Tenerife,Zaragoza,3.0,3.0,D,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Valencia,Oviedo,2.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Valladolid,Hercules,1.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-15,Belenenses,Benfica,1.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Boavista,Sp Lisbon,2.0,1.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Espinho,Est Amadora,2.0,1.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Farense,Salgueiros,1.0,1.0,D,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Guimaraes,Sp Braga,0.0,0.0,D,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Leca,Setubal,0.0,2.0,A,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Maritimo,Leiria,2.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Porto,Gil Vicente,3.0,0.0,H,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-15,Rio Ave,Desp. Chaves,0.0,0.0,D,Primeira Liga,Portugal,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/P1.csv,P1
1997-06-16,Ath Bilbao,La Coruna,1.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-21,Betis,Valladolid,2.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-21,Espanol,Valencia,3.0,2.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Celta,Real Madrid,4.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Hercules,Ath Bilbao,3.0,2.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,La Coruna,Extremadura,1.0,0.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Oviedo,Sp Gijon,0.0,0.0,D,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Santander,Sevilla,1.0,4.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Sociedad,Logrones,2.0,1.0,H,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Vallecano,Barcelona,1.0,2.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-22,Zaragoza,Compostela,1.0,3.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-06-23,Ath Madrid,Tenerife,0.0,3.0,A,La Liga,Spain,1996-1997,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (28)/SP1.csv,SP1
1997-08-01,Schalke 04,Leverkusen,2.0,1.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-01,Stuttgart,Munich 1860,1.0,1.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-01,Bordeaux,Monaco,1.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-01,Toulouse,Rennes,1.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Bayern Munich,Kaiserslautern,0.0,1.0,A,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-02,Bochum,Bielefeld,1.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-02,FC Koln,Duisburg,3.0,2.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-02,Hansa Rostock,Wolfsburg,0.0,1.0,A,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-02,Karlsruhe,Werder Bremen,3.0,1.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-02,Guingamp,Cannes,3.0,1.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Lens,Auxerre,3.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Lyon,Metz,0.0,1.0,A,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Marseille,Le Havre,3.0,1.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Montpellier,Strasbourg,1.0,1.0,D,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Nantes,Bastia,0.0,1.0,A,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Paris SG,Chateauroux,2.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-02,Aberdeen,Kilmarnock,0.0,0.0,D,Scottish Premiership,Scotland,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/SC0.csv,SC0
1997-08-02,Dunfermline,Motherwell,0.0,2.0,A,Scottish Premiership,Scotland,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/SC0.csv,SC0
1997-08-02,St Johnstone,Dundee United,1.0,1.0,D,Scottish Premiership,Scotland,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/SC0.csv,SC0
1997-08-03,Hamburg,M'gladbach,2.0,2.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-03,Hertha,Dortmund,1.0,1.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-03,Hibernian,Celtic,2.0,1.0,H,Scottish Premiership,Scotland,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/SC0.csv,SC0
1997-08-03,Ankaragucu,Galatasaray,0.0,0.0,D,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Besiktas,Sekerspor,2.0,1.0,H,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Bursaspor,Altay,1.0,0.0,H,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Dardanelspor,Istanbulspor,1.0,1.0,D,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Fenerbahce,Gaziantepspor,1.0,0.0,H,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Genclerbirligi,Antalyaspor,0.0,0.0,D,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Karabukspor,Kayseri,3.0,0.0,H,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Kocaelispor,Trabzonspor,1.0,3.0,A,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-03,Samsunspor,Vanspor,2.0,0.0,H,Super Lig,Turkey,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/T1.csv,T1
1997-08-04,Rangers,Hearts,3.0,1.0,H,Scottish Premiership,Scotland,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/SC0.csv,SC0
1997-08-05,Bielefeld,Stuttgart,2.0,1.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-05,Duisburg,Schalke 04,1.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-05,Leverkusen,Bochum,3.0,2.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-05,Munich 1860,Karlsruhe,2.0,2.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-05,Werder Bremen,Hansa Rostock,1.0,1.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-06,Dortmund,FC Koln,3.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-06,Kaiserslautern,Hertha,1.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-06,M'gladbach,Bayern Munich,1.0,1.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-06,Wolfsburg,Hamburg,1.0,1.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-08,Bochum,Duisburg,0.0,0.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-08,Stuttgart,Leverkusen,1.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-08,Auxerre,Paris SG,2.0,3.0,A,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-08,Rennes,Lyon,0.0,3.0,A,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-08,Standard,Mouscron,1.0,1.0,D,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
1997-08-09,Bayern Munich,Wolfsburg,5.0,2.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,FC Koln,Kaiserslautern,0.0,0.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,Hansa Rostock,Hamburg,2.0,1.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,Karlsruhe,Bielefeld,3.0,1.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,Schalke 04,Dortmund,1.0,0.0,H,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,Werder Bremen,Munich 1860,3.0,3.0,D,Bundesliga,Germany,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/D1.csv,D1
1997-08-09,Bastia,Guingamp,1.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Cannes,Toulouse,0.0,1.0,A,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Le Havre,Montpellier,4.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Marseille,Nantes,1.0,0.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Metz,Bordeaux,4.0,1.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Monaco,Chateauroux,2.0,2.0,D,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Strasbourg,Lens,2.0,1.0,H,Ligue 1,France,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/F1.csv,F1
1997-08-09,Barnsley,West Ham,1.0,2.0,A,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Blackburn,Derby,1.0,0.0,H,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Coventry,Chelsea,3.0,2.0,H,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Everton,Crystal Palace,1.0,2.0,A,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Leeds,Arsenal,1.0,1.0,D,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Leicester,Aston Villa,1.0,0.0,H,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Newcastle,Sheffield Weds,2.0,1.0,H,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Southampton,Bolton,0.0,1.0,A,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Wimbledon,Liverpool,1.0,1.0,D,Premier League,England,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/E0.csv,E0
1997-08-09,Beveren,Aalst,0.0,0.0,D,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
1997-08-09,Genk,Charleroi,4.0,0.0,H,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
1997-08-09,Gent,Club Brugge,0.0,4.0,A,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
1997-08-09,Germinal,Molenbeek,3.0,1.0,H,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
1997-08-09,Lierse,Lokeren,3.0,0.0,H,Pro League,Belgium,1997-1998,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (27)/B1.csv,B1
